Voltage (V), PWM (Âµs), Force (Kg f), Current (A)
10,1100,-2.31,13.62
10,1104,-2.30,13.63
10,1108,-2.30,13.45
10,1112,-2.28,13.2
10,1116,-2.22,12.81
10,1120,-2.18,12.5
10,1124,-2.16,12.14
10,1128,-2.13,11.96
10,1132,-2.11,11.63
10,1136,-2.05,11.32
10,1140,-2.04,11
10,1144,-1.99,10.8
10,1148,-1.95,10.45
10,1152,-1.93,10.2
10,1156,-1.89,9.9
10,1160,-1.84,9.56
10,1164,-1.81,9.29
10,1168,-1.79,9.1
10,1172,-1.76,8.8
10,1176,-1.71,8.5
10,1180,-1.68,8.3
10,1184,-1.65,8.05
10,1188,-1.62,7.71
10,1192,-1.59,7.57
10,1196,-1.56,7.3
10,1200,-1.54,7.1
10,1204,-1.50,6.82
10,1208,-1.47,6.6
10,1212,-1.44,6.48
10,1216,-1.41,6.2
10,1220,-1.36,6
10,1224,-1.33,5.8
10,1228,-1.32,5.6
10,1232,-1.29,5.4
10,1236,-1.26,5.2
10,1240,-1.22,5
10,1244,-1.19,4.84
10,1248,-1.17,4.64
10,1252,-1.14,4.5
10,1256,-1.10,4.3
10,1260,-1.08,4.1
10,1264,-1.06,3.9
10,1268,-1.02,3.73
10,1272,-0.99,3.6
10,1276,-0.97,3.5
10,1280,-0.93,3.3
10,1284,-0.91,3.2
10,1288,-0.88,3
10,1292,-0.85,2.9
10,1296,-0.83,2.8
10,1300,-0.80,2.6
10,1304,-0.78,2.4
10,1308,-0.75,2.3
10,1312,-0.72,2.1
10,1316,-0.70,2
10,1320,-0.67,1.9
10,1324,-0.65,1.8
10,1328,-0.63,1.7
10,1332,-0.61,1.6
10,1336,-0.58,1.5
10,1340,-0.55,1.4
10,1344,-0.53,1.3
10,1348,-0.51,1.2
10,1352,-0.49,1.2
10,1356,-0.47,1.1
10,1360,-0.44,1
10,1364,-0.42,0.9
10,1368,-0.40,0.8
10,1372,-0.38,0.8
10,1376,-0.35,0.7
10,1380,-0.34,0.7
10,1384,-0.31,0.6
10,1388,-0.29,0.5
10,1392,-0.28,0.5
10,1396,-0.25,0.4
10,1400,-0.24,0.4
10,1404,-0.21,0.4
10,1408,-0.20,0.3
10,1412,-0.18,0.22
10,1416,-0.16,0.2
10,1420,-0.15,0.2
10,1424,-0.14,0.2
10,1428,-0.12,0.2
10,1432,-0.10,0.1
10,1436,-0.09,0.1
10,1440,-0.07,0.1
10,1444,-0.06,0.05
10,1448,-0.05,0.05
10,1452,-0.05,0.05
10,1456,-0.03,0.05
10,1460,0.00,0
10,1464,0.00,0
10,1468,0.00,0
10,1472,0.00,0
10,1476,0.00,0
10,1480,0.00,0
10,1484,0.00,0
10,1488,0.00,0
10,1492,0.00,0
10,1496,0.00,0
10,1500,0.00,0
10,1504,0.00,0
10,1508,0.00,0
10,1512,0.00,0
10,1516,0.00,0
10,1520,0.00,0
10,1524,0.00,0
10,1528,0.00,0
10,1532,0.00,0
10,1536,0.00,0
10,1540,0.00,0
10,1544,0.04,0.05
10,1548,0.05,0.05
10,1552,0.07,0.05
10,1556,0.08,0.1
10,1560,0.09,0.1
10,1564,0.11,0.1
10,1568,0.13,0.1
10,1572,0.15,0.2
10,1576,0.16,0.2
10,1580,0.18,0.2
10,1584,0.20,0.2
10,1588,0.22,0.3
10,1592,0.24,0.3
10,1596,0.26,0.4
10,1600,0.29,0.4
10,1604,0.31,0.47
10,1608,0.34,0.5
10,1612,0.36,0.5
10,1616,0.39,0.6
10,1620,0.41,0.7
10,1624,0.44,0.7
10,1628,0.47,0.8
10,1632,0.49,0.83
10,1636,0.52,0.94
10,1640,0.55,1
10,1644,0.58,1.1
10,1648,0.61,1.2
10,1652,0.64,1.3
10,1656,0.68,1.4
10,1660,0.70,1.5
10,1664,0.73,1.5
10,1668,0.76,1.6
10,1672,0.80,1.8
10,1676,0.83,1.9
10,1680,0.85,2
10,1684,0.89,2.1
10,1688,0.92,2.2
10,1692,0.95,2.3
10,1696,0.98,2.43
10,1700,0.97,2.7
10,1704,1.05,2.8
10,1708,1.08,2.9
10,1712,1.11,3.1
10,1716,1.17,3.3
10,1720,1.18,3.4
10,1724,1.21,3.5
10,1728,1.24,3.7
10,1732,1.27,3.84
10,1736,1.31,4
10,1740,1.36,4.2
10,1744,1.41,4.4
10,1748,1.43,4.5
10,1752,1.48,4.7
10,1756,1.52,4.9
10,1760,1.55,5.1
10,1764,1.58,5.3
10,1768,1.62,5.5
10,1772,1.66,5.7
10,1776,1.69,5.9
10,1780,1.73,6.09
10,1784,1.77,6.3
10,1788,1.80,6.5
10,1792,1.85,6.73
10,1796,1.88,6.9
10,1800,1.91,7.13
10,1804,1.99,7.4
10,1808,2.00,7.6
10,1812,2.06,7.9
10,1816,2.09,8.1
10,1820,2.12,8.33
10,1824,2.17,8.64
10,1828,2.21,8.89
10,1832,2.27,9.14
10,1836,2.30,9.4
10,1840,2.36,9.7
10,1844,2.41,10
10,1848,2.45,10.2
10,1852,2.48,10.5
10,1856,2.55,10.79
10,1860,2.58,11.04
10,1864,2.62,11.35
10,1868,2.65,11.6
10,1872,2.69,11.9
10,1876,2.74,12.28
10,1880,2.77,12.44
10,1884,2.82,12.8
10,1888,2.88,13.13
10,1892,2.89,13.4
10,1896,2.92,13.62
10,1900,2.93,13.6
12,1100,-2.90,17.03
12,1104,-2.92,17.08
12,1108,-2.89,16.76
12,1112,-2.83,16.52
12,1116,-2.79,16.08
12,1120,-2.76,15.69
12,1124,-2.72,15.31
12,1128,-2.67,15
12,1132,-2.60,14.51
12,1136,-2.59,14.17
12,1140,-2.56,13.82
12,1144,-2.49,13.46
12,1148,-2.44,13.08
12,1152,-2.43,12.8
12,1156,-2.39,12.4
12,1160,-2.34,12
12,1164,-2.30,11.66
12,1168,-2.25,11.31
12,1172,-2.23,11.1
12,1176,-2.18,10.74
12,1180,-2.14,10.5
12,1184,-2.10,10.11
12,1188,-2.07,9.84
12,1192,-2.01,9.5
12,1196,-1.98,9.2
12,1200,-1.95,8.9
12,1204,-1.88,8.6
12,1208,-1.85,8.3
12,1212,-1.81,8
12,1216,-1.78,7.7
12,1220,-1.73,7.4
12,1224,-1.66,7.1
12,1228,-1.65,6.9
12,1232,-1.61,6.6
12,1236,-1.56,6.4
12,1240,-1.53,6.2
12,1244,-1.49,5.99
12,1248,-1.47,5.77
12,1252,-1.44,5.5
12,1256,-1.40,5.32
12,1260,-1.37,5.17
12,1264,-1.33,4.9
12,1268,-1.29,4.7
12,1272,-1.28,4.56
12,1276,-1.22,4.3
12,1280,-1.19,4.1
12,1284,-1.15,3.9
12,1288,-1.12,3.73
12,1292,-1.08,3.6
12,1296,-1.04,3.4
12,1300,-1.02,3.3
12,1304,-0.99,3.1
12,1308,-0.96,2.98
12,1312,-0.93,2.8
12,1316,-0.90,2.7
12,1320,-0.87,2.41
12,1324,-0.83,2.3
12,1328,-0.79,2.1
12,1332,-0.77,2
12,1336,-0.74,1.9
12,1340,-0.72,1.8
12,1344,-0.69,1.7
12,1348,-0.66,1.6
12,1352,-0.64,1.5
12,1356,-0.60,1.31
12,1360,-0.57,1.3
12,1364,-0.54,1.2
12,1368,-0.52,1.1
12,1372,-0.49,1
12,1376,-0.47,0.9
12,1380,-0.44,0.8
12,1384,-0.42,0.8
12,1388,-0.39,0.7
12,1392,-0.37,0.6
12,1396,-0.34,0.5
12,1400,-0.32,0.5
12,1404,-0.29,0.41
12,1408,-0.27,0.4
12,1412,-0.24,0.4
12,1416,-0.23,0.3
12,1420,-0.20,0.29
12,1424,-0.18,0.2
12,1428,-0.16,0.2
12,1432,-0.15,0.2
12,1436,-0.12,0.1
12,1440,-0.11,0.1
12,1444,-0.09,0.1
12,1448,-0.07,0.05
12,1452,-0.06,0.05
12,1456,-0.05,0.05
12,1460,-0.04,0.05
12,1464,0.00,0
12,1468,0.00,0
12,1472,0.00,0
12,1476,0.00,0
12,1480,0.00,0
12,1484,0.00,0
12,1488,0.00,0
12,1492,0.00,0
12,1496,0.00,0
12,1500,0.00,0
12,1504,0.00,0
12,1508,0.00,0
12,1512,0.00,0
12,1516,0.00,0
12,1520,0.00,0
12,1524,0.00,0
12,1528,0.00,0
12,1532,0.00,0
12,1536,0.00,0
12,1540,0.04,0.05
12,1544,0.05,0.05
12,1548,0.07,0.05
12,1552,0.10,0.1
12,1556,0.11,0.1
12,1560,0.13,0.1
12,1564,0.15,0.1
12,1568,0.18,0.2
12,1572,0.20,0.2
12,1576,0.22,0.2
12,1580,0.25,0.3
12,1584,0.28,0.3
12,1588,0.31,0.4
12,1592,0.33,0.4
12,1596,0.37,0.5
12,1600,0.39,0.5
12,1604,0.43,0.6
12,1608,0.46,0.7
12,1612,0.49,0.7
12,1616,0.52,0.8
12,1620,0.55,0.8
12,1624,0.59,1
12,1628,0.63,1
12,1632,0.65,1.1
12,1636,0.68,1.2
12,1640,0.71,1.3
12,1644,0.76,1.4
12,1648,0.79,1.5
12,1652,0.83,1.6
12,1656,0.86,1.7
12,1660,0.89,1.8
12,1664,0.93,2
12,1668,0.97,2.1
12,1672,1.00,2.2
12,1676,1.04,2.3
12,1680,1.08,2.5
12,1684,1.14,2.8
12,1688,1.16,2.9
12,1692,1.20,3
12,1696,1.23,3.2
12,1700,1.28,3.3
12,1704,1.31,3.5
12,1708,1.35,3.67
12,1712,1.40,3.8
12,1716,1.43,4
12,1720,1.48,4.2
12,1724,1.53,4.4
12,1728,1.56,4.6
12,1732,1.63,4.8
12,1736,1.67,5
12,1740,1.71,5.2
12,1744,1.77,5.4
12,1748,1.82,5.69
12,1752,1.85,5.8
12,1756,1.91,6
12,1760,1.92,6.3
12,1764,1.96,6.5
12,1768,2.03,6.7
12,1772,2.09,7
12,1776,2.13,7.2
12,1780,2.18,7.5
12,1784,2.24,7.8
12,1788,2.27,8
12,1792,2.33,8.32
12,1796,2.40,8.64
12,1800,2.46,8.9
12,1804,2.51,9.24
12,1808,2.56,9.5
12,1812,2.62,9.82
12,1816,2.65,10.14
12,1820,2.71,10.45
12,1824,2.78,10.72
12,1828,2.84,11.1
12,1832,2.87,11.32
12,1836,2.93,11.62
12,1840,3.01,12.01
12,1844,3.04,12.37
12,1848,3.08,12.61
12,1852,3.16,13.04
12,1856,3.23,13.44
12,1860,3.26,13.7
12,1864,3.32,14.11
12,1868,3.38,14.4
12,1872,3.40,14.76
12,1876,3.45,15.13
12,1880,3.50,15.52
12,1884,3.57,15.87
12,1888,3.64,16.3
12,1892,3.71,16.74
12,1896,3.69,16.86
12,1900,3.71,16.91
14,1100,-3.52,20.71
14,1104,-3.50,20.63
14,1108,-3.49,20.47
14,1112,-3.45,19.9
14,1116,-3.40,19.45
14,1120,-3.36,18.96
14,1124,-3.29,18.39
14,1128,-3.25,18
14,1132,-3.19,17.37
14,1136,-3.14,16.96
14,1140,-3.10,16.54
14,1144,-3.06,16.04
14,1148,-3.00,15.64
14,1152,-2.94,15.19
14,1156,-2.88,14.71
14,1160,-2.85,14.33
14,1164,-2.78,13.93
14,1168,-2.76,13.57
14,1172,-2.69,13.1
14,1176,-2.64,12.7
14,1180,-2.59,12.4
14,1184,-2.53,11.9
14,1188,-2.49,11.6
14,1192,-2.45,11.3
14,1196,-2.41,11
14,1200,-2.35,10.6
14,1204,-2.34,10.36
14,1208,-2.26,9.93
14,1212,-2.20,9.67
14,1216,-2.18,9.33
14,1220,-2.12,9
14,1224,-2.05,8.7
14,1228,-2.03,8.4
14,1232,-1.99,8
14,1236,-1.91,7.7
14,1240,-1.89,7.4
14,1244,-1.82,7.04
14,1248,-1.76,6.8
14,1252,-1.72,6.5
14,1256,-1.68,6.29
14,1260,-1.63,6
14,1264,-1.58,5.77
14,1268,-1.56,5.5
14,1272,-1.52,5.34
14,1276,-1.48,5.1
14,1280,-1.44,4.9
14,1284,-1.40,4.7
14,1288,-1.37,4.5
14,1292,-1.32,4.29
14,1296,-1.28,4.1
14,1300,-1.24,3.9
14,1304,-1.19,3.7
14,1308,-1.17,3.5
14,1312,-1.12,3.3
14,1316,-1.09,3.2
14,1320,-1.05,3
14,1324,-1.02,2.9
14,1328,-0.98,2.7
14,1332,-0.95,2.5
14,1336,-0.92,2.3
14,1340,-0.88,2.2
14,1344,-0.85,2
14,1348,-0.81,1.9
14,1352,-0.77,1.7
14,1356,-0.74,1.6
14,1360,-0.70,1.5
14,1364,-0.68,1.4
14,1368,-0.65,1.3
14,1372,-0.62,1.2
14,1376,-0.59,1.1
14,1380,-0.55,1
14,1384,-0.52,0.9
14,1388,-0.49,0.8
14,1392,-0.46,0.8
14,1396,-0.43,0.7
14,1400,-0.40,0.6
14,1404,-0.37,0.5
14,1408,-0.35,0.5
14,1412,-0.32,0.4
14,1416,-0.29,0.4
14,1420,-0.26,0.3
14,1424,-0.24,0.3
14,1428,-0.21,0.2
14,1432,-0.19,0.2
14,1436,-0.16,0.2
14,1440,-0.15,0.11
14,1444,-0.12,0.1
14,1448,-0.10,0.1
14,1452,-0.08,0.05
14,1456,-0.07,0.05
14,1460,-0.05,0.05
14,1464,-0.03,0.05
14,1468,0.00,0
14,1472,0.00,0
14,1476,0.00,0
14,1480,0.00,0
14,1484,0.00,0
14,1488,0.00,0
14,1492,0.00,0
14,1496,0.00,0
14,1500,0.00,0
14,1504,0.00,0
14,1508,0.00,0
14,1512,0.00,0
14,1516,0.00,0
14,1520,0.00,0
14,1524,0.00,0
14,1528,0.00,0
14,1532,0.00,0
14,1536,0.05,0.05
14,1540,0.06,0.05
14,1544,0.08,0.05
14,1548,0.10,0.01
14,1552,0.12,0.1
14,1556,0.15,0.1
14,1560,0.18,0.13
14,1564,0.20,0.2
14,1568,0.23,0.2
14,1572,0.26,0.2
14,1576,0.29,0.3
14,1580,0.33,0.4
14,1584,0.36,0.4
14,1588,0.39,0.44
14,1592,0.43,0.5
14,1596,0.46,0.6
14,1600,0.50,0.7
14,1604,0.53,0.7
14,1608,0.58,0.8
14,1612,0.62,0.9
14,1616,0.64,1
14,1620,0.69,1
14,1624,0.73,1.18
14,1628,0.77,1.3
14,1632,0.83,1.34
14,1636,0.85,1.5
14,1640,0.89,1.6
14,1644,0.92,1.7
14,1648,0.97,1.8
14,1652,1.00,1.9
14,1656,1.05,2.1
14,1660,1.09,2.2
14,1664,1.14,2.3
14,1668,1.20,2.56
14,1672,1.23,2.8
14,1676,1.28,2.9
14,1680,1.32,3.1
14,1684,1.37,3.2
14,1688,1.41,3.4
14,1692,1.46,3.57
14,1696,1.51,3.7
14,1700,1.55,3.9
14,1704,1.61,4.1
14,1708,1.65,4.31
14,1712,1.71,4.51
14,1716,1.76,4.79
14,1720,1.81,5
14,1724,1.85,5.2
14,1728,1.91,5.4
14,1732,1.96,5.6
14,1736,2.00,5.8
14,1740,2.09,6.1
14,1744,2.12,6.3
14,1748,2.16,6.57
14,1752,2.25,6.8
14,1756,2.27,7.1
14,1760,2.34,7.4
14,1764,2.43,7.74
14,1768,2.50,8.09
14,1772,2.56,8.4
14,1776,2.64,8.7
14,1780,2.66,8.95
14,1784,2.76,9.39
14,1788,2.78,9.6
14,1792,2.88,10
14,1796,2.93,10.3
14,1800,2.99,10.6
14,1804,3.05,10.86
14,1808,3.13,11.29
14,1812,3.19,11.57
14,1816,3.23,11.9
14,1820,3.32,12.3
14,1824,3.36,12.6
14,1828,3.42,12.95
14,1832,3.49,13.37
14,1836,3.57,13.72
14,1840,3.62,14.14
14,1844,3.69,14.5
14,1848,3.77,14.96
14,1852,3.84,15.36
14,1856,3.92,15.89
14,1860,3.98,16.24
14,1864,4.03,16.72
14,1868,4.11,17.18
14,1872,4.15,17.65
14,1876,4.21,18.08
14,1880,4.30,18.63
14,1884,4.38,19.08
14,1888,4.42,19.56
14,1892,4.51,20.07
14,1896,4.53,20.29
14,1900,4.52,20.36
16,1100,-4.07,24.30
16,1104,-4.05,24.3
16,1108,-4.02,23.78
16,1112,-3.96,23.25
16,1116,-3.90,22.64
