Voltage (V), PWM (Âµs), Force (Kg f), Current (A)
16,1120,-3.87,22.07
16,1124,-3.82,21.46
16,1128,-3.80,20.98
16,1132,-3.75,20.44
16,1136,-3.71,19.9
16,1140,-3.66,19.32
16,1144,-3.59,18.74
16,1148,-3.52,18.11
16,1152,-3.45,17.53
16,1156,-3.40,17
16,1160,-3.31,16.45
16,1164,-3.25,15.96
16,1168,-3.20,15.48
16,1172,-3.11,14.98
16,1176,-3.04,14.43
16,1180,-2.99,14.04
16,1184,-2.94,13.55
16,1188,-2.86,13.1
16,1192,-2.82,12.74
16,1196,-2.77,12.3
16,1200,-2.71,11.93
16,1204,-2.66,11.59
16,1208,-2.58,11.2
16,1212,-2.55,10.8
16,1216,-2.51,10.5
16,1220,-2.45,10.27
16,1224,-2.38,9.9
16,1228,-2.35,9.5
16,1232,-2.28,9.2
16,1236,-2.24,8.9
16,1240,-2.20,8.6
16,1244,-2.12,8.2
16,1248,-2.08,7.9
16,1252,-2.02,7.57
16,1256,-1.98,7.19
16,1260,-1.94,6.89
16,1264,-1.86,6.53
16,1268,-1.81,6.29
16,1272,-1.76,6
16,1276,-1.70,5.75
16,1280,-1.67,5.5
16,1284,-1.61,5.3
16,1288,-1.56,5
16,1292,-1.51,4.8
16,1296,-1.49,4.6
16,1300,-1.44,4.4
16,1304,-1.40,4.2
16,1308,-1.35,3.98
16,1312,-1.30,3.7
16,1316,-1.26,3.58
16,1320,-1.20,3.39
16,1324,-1.16,3.2
16,1328,-1.12,3
16,1332,-1.10,2.84
16,1336,-1.05,2.7
16,1340,-1.02,2.4
16,1344,-0.98,2.3
16,1348,-0.94,2.1
16,1352,-0.90,2
16,1356,-0.87,1.9
16,1360,-0.82,1.7
16,1364,-0.78,1.6
16,1368,-0.74,1.5
16,1372,-0.72,1.4
16,1376,-0.68,1.3
16,1380,-0.65,1.2
16,1384,-0.62,1.1
16,1388,-0.58,1
16,1392,-0.54,0.9
16,1396,-0.51,0.8
16,1400,-0.48,0.7
16,1404,-0.44,0.66
16,1408,-0.42,0.56
16,1412,-0.39,0.5
16,1416,-0.35,0.4
16,1420,-0.32,0.4
16,1424,-0.29,0.37
16,1428,-0.26,0.3
16,1432,-0.24,0.2
16,1436,-0.21,0.2
16,1440,-0.18,0.2
16,1444,-0.15,0.1
16,1448,-0.13,0.1
16,1452,-0.10,0.1
16,1456,-0.09,0.05
16,1460,-0.07,0.05
16,1464,-0.05,0.05
16,1468,-0.04,0.05
16,1472,0.00,0
16,1476,0.00,0
16,1480,0.00,0
16,1484,0.00,0
16,1488,0.00,0
16,1492,0.00,0
16,1496,0.00,0
16,1500,0.00,0
16,1504,0.00,0
16,1508,0.00,0
16,1512,0.00,0
16,1516,0.00,0
16,1520,0.00,0
16,1524,0.00,0
16,1528,0.00,0
16,1532,0.04,0.05
16,1536,0.05,0.05
16,1540,0.08,0.05
16,1544,0.10,0.05
16,1548,0.13,0.1
16,1552,0.15,0.1
16,1556,0.18,0.1
16,1560,0.22,0.2
16,1564,0.25,0.2
16,1568,0.29,0.2
16,1572,0.32,0.3
16,1576,0.36,0.4
16,1580,0.40,0.4
16,1584,0.44,0.5
16,1588,0.47,0.5
16,1592,0.51,0.6
16,1596,0.56,0.7
16,1600,0.60,0.8
16,1604,0.64,0.8
16,1608,0.68,0.9
16,1612,0.72,1
16,1616,0.78,1.1
16,1620,0.82,1.2
16,1624,0.87,1.3
16,1628,0.91,1.45
16,1632,0.95,1.5
16,1636,0.99,1.6
16,1640,1.03,1.8
16,1644,1.10,2
16,1648,1.14,2.1
16,1652,1.18,2.2
16,1656,1.24,2.4
16,1660,1.28,2.6
16,1664,1.33,2.8
16,1668,1.39,2.9
16,1672,1.44,3.1
16,1676,1.48,3.3
16,1680,1.54,3.5
16,1684,1.59,3.7
16,1688,1.65,3.9
16,1692,1.69,4.1
16,1696,1.76,4.3
16,1700,1.82,4.58
16,1704,1.88,4.7
16,1708,1.93,5
16,1712,1.99,5.2
16,1716,2.05,5.42
16,1720,2.12,5.69
16,1724,2.18,5.9
16,1728,2.22,6.19
16,1732,2.28,6.4
16,1736,2.38,6.7
16,1740,2.43,7
16,1744,2.52,7.4
16,1748,2.58,7.7
16,1752,2.65,8.04
16,1756,2.73,8.4
16,1760,2.76,8.7
16,1764,2.84,9.03
16,1768,2.89,9.34
16,1772,2.98,9.69
16,1776,3.05,10.01
16,1780,3.11,10.4
16,1784,3.17,10.68
16,1788,3.22,10.9
16,1792,3.30,11.3
16,1796,3.37,11.64
16,1800,3.42,11.93
16,1804,3.51,12.38
16,1808,3.61,12.79
16,1812,3.68,13.14
16,1816,3.74,13.54
16,1820,3.82,13.99
16,1824,3.89,14.46
16,1828,3.96,14.86
16,1832,4.06,15.4
16,1836,4.15,15.86
16,1840,4.25,16.41
16,1844,4.30,16.97
16,1848,4.38,17.42
16,1852,4.51,18
16,1856,4.53,18.5
16,1860,4.65,19.13
16,1864,4.71,19.59
16,1868,4.79,20.15
16,1872,4.84,20.67
16,1876,4.93,21.13
16,1880,5.01,21.8
16,1884,5.08,22.38
16,1888,5.14,22.81
16,1892,5.18,23.28
16,1896,5.22,23.9
16,1900,5.25,23.83
18,1100,-4.59,28.22
18,1104,-4.54,27.91
18,1108,-4.53,27.31
18,1112,-4.48,26.62
18,1116,-4.42,26.04
18,1120,-4.35,25.38
18,1124,-4.35,24.8
18,1128,-4.17,24.03
18,1132,-4.18,23.53
18,1136,-4.11,22.78
18,1140,-4.04,22.21
18,1144,-3.99,21.5
18,1148,-3.91,20.61
18,1152,-3.86,20.17
18,1156,-3.81,19.51
18,1160,-3.71,18.85
18,1164,-3.68,18.23
18,1168,-3.56,17.57
18,1172,-3.54,17.12
18,1176,-3.42,16.34
18,1180,-3.36,15.8
18,1184,-3.27,15.19
18,1188,-3.19,14.69
18,1192,-3.09,14.16
18,1196,-3.03,13.68
18,1200,-2.96,13.27
18,1204,-2.88,12.83
18,1208,-2.84,12.36
18,1212,-2.78,11.99
18,1216,-2.70,11.58
18,1220,-2.66,11.32
18,1224,-2.59,11
18,1228,-2.53,10.65
18,1232,-2.48,10.27
18,1236,-2.42,9.97
18,1240,-2.36,9.55
18,1244,-2.32,9.2
18,1248,-2.25,8.87
18,1252,-2.21,8.54
18,1256,-2.16,8.19
18,1260,-2.11,7.77
18,1264,-2.04,7.39
18,1268,-2.00,7
18,1272,-1.94,6.65
18,1276,-1.88,6.3
18,1280,-1.81,6
18,1284,-1.76,5.75
18,1288,-1.72,5.5
18,1292,-1.66,5.23
18,1296,-1.61,5
18,1300,-1.56,4.79
18,1304,-1.52,4.59
18,1308,-1.47,4.3
18,1312,-1.42,4.1
18,1316,-1.38,3.9
18,1320,-1.33,3.68
18,1324,-1.27,3.4
18,1328,-1.22,3.3
18,1332,-1.17,3.1
18,1336,-1.13,2.9
18,1340,-1.08,2.73
18,1344,-1.05,2.5
18,1348,-1.01,2.3
18,1352,-0.97,2.14
18,1356,-0.93,2
18,1360,-0.89,1.9
18,1364,-0.86,1.76
18,1368,-0.81,1.6
18,1372,-0.77,1.5
18,1376,-0.74,1.4
18,1380,-0.70,1.3
18,1384,-0.67,1.2
18,1388,-0.64,1.1
18,1392,-0.60,1
18,1396,-0.56,0.8
18,1400,-0.53,0.8
18,1404,-0.49,0.7
18,1408,-0.46,0.63
18,1412,-0.43,0.53
18,1416,-0.40,0.5
18,1420,-0.37,0.4
18,1424,-0.34,0.4
18,1428,-0.30,0.3
18,1432,-0.27,0.3
18,1436,-0.24,0.2
18,1440,-0.21,0.2
18,1444,-0.18,0.2
18,1448,-0.15,0.1
18,1452,-0.13,0.1
18,1456,-0.10,0.1
18,1460,-0.08,0.05
18,1464,-0.06,0.05
18,1468,-0.05,0.05
18,1472,0.00,0
18,1476,0.00,0
18,1480,0.00,0
18,1484,0.00,0
18,1488,0.00,0
18,1492,0.00,0
18,1496,0.00,0
18,1500,0.00,0
18,1504,0.00,0
18,1508,0.00,0
18,1512,0.00,0
18,1516,0.00,0
18,1520,0.00,0
18,1524,0.00,0
18,1528,0.00,0
18,1532,0.05,0.05
18,1536,0.07,0.05
18,1540,0.09,0.05
18,1544,0.12,0.1
18,1548,0.15,0.1
18,1552,0.18,0.1
18,1556,0.21,0.2
18,1560,0.25,0.2
18,1564,0.29,0.2
18,1568,0.32,0.3
18,1572,0.36,0.3
18,1576,0.39,0.4
18,1580,0.43,0.4
18,1584,0.47,0.5
18,1588,0.51,0.5
18,1592,0.55,0.6
18,1596,0.59,0.7
18,1600,0.63,0.8
18,1604,0.67,0.88
18,1608,0.70,1
18,1612,0.76,1
18,1616,0.80,1.2
18,1620,0.84,1.3
18,1624,0.88,1.38
18,1628,0.92,1.5
18,1632,0.97,1.6
18,1636,1.02,1.7
18,1640,1.08,1.83
18,1644,1.13,2
18,1648,1.18,2.1
18,1652,1.22,2.3
18,1656,1.28,2.47
18,1660,1.32,2.7
18,1664,1.38,2.9
18,1668,1.42,3.07
18,1672,1.49,3.24
18,1676,1.54,3.4
18,1680,1.60,3.6
18,1684,1.68,3.8
18,1688,1.74,4.07
18,1692,1.79,4.29
18,1696,1.84,4.52
18,1700,1.92,4.72
18,1704,1.97,4.98
18,1708,2.04,5.2
18,1712,2.08,5.47
18,1716,2.17,5.7
18,1720,2.22,5.97
18,1724,2.28,6.25
18,1728,2.36,6.55
18,1732,2.43,6.87
18,1736,2.50,7.28
18,1740,2.59,7.64
18,1744,2.64,8
18,1748,2.74,8.4
18,1752,2.79,8.8
18,1756,2.87,9.15
18,1760,2.93,9.48
18,1764,3.01,9.9
18,1768,3.10,10.2
18,1772,3.15,10.53
18,1776,3.21,10.81
18,1780,3.27,11.18
18,1784,3.39,11.58
18,1788,3.46,11.88
18,1792,3.54,12.29
18,1796,3.63,12.59
18,1800,3.72,13.12
18,1804,3.79,13.5
18,1808,3.92,14.04
18,1812,4.02,14.49
18,1816,4.14,15.09
18,1820,4.21,15.55
18,1824,4.32,16.14
18,1828,4.41,16.66
18,1832,4.54,17.32
18,1836,4.67,17.89
18,1840,4.69,18.45
18,1844,4.86,19.27
18,1848,4.92,19.72
18,1852,5.02,20.38
18,1856,5.12,21.03
18,1860,5.21,21.6
18,1864,5.29,22.29
18,1868,5.38,22.87
18,1872,5.50,23.55
18,1876,5.60,24.23
18,1880,5.67,24.77
18,1884,5.77,25.48
18,1888,5.82,26.04
18,1892,5.90,26.74
18,1896,5.98,27.22
18,1900,6.02,27.57
20,1100,-5.04,32.17
20,1104,-4.96,31.37
20,1108,-4.92,30.6
20,1112,-4.84,29.67
20,1116,-4.79,29.04
20,1120,-4.74,28.26
20,1124,-4.68,27.56
20,1128,-4.58,26.74
20,1132,-4.46,25.82
20,1136,-4.40,25.16
20,1140,-4.35,24.45
20,1144,-4.23,23.54
20,1148,-4.16,23.08
20,1152,-4.12,22.46
20,1156,-4.02,21.63
20,1160,-3.96,21
20,1164,-3.89,20.3
20,1168,-3.81,19.65
20,1172,-3.71,19
20,1176,-3.66,18.36
20,1180,-3.56,17.75
20,1184,-3.48,17.11
20,1188,-3.36,16.43
20,1192,-3.29,15.81
20,1196,-3.16,15.23
20,1200,-3.13,14.74
20,1204,-3.00,14.12
20,1208,-2.94,13.66
20,1212,-2.87,13.22
20,1216,-2.78,12.69
20,1220,-2.74,12.36
20,1224,-2.67,12.01
20,1228,-2.60,11.57
20,1232,-2.54,11.27
20,1236,-2.50,10.84
20,1240,-2.44,10.54
20,1244,-2.40,10.22
20,1248,-2.31,9.77
20,1252,-2.26,9.4
20,1256,-2.20,8.96
20,1260,-2.14,8.6
20,1264,-2.11,8.29
20,1268,-2.04,7.87
20,1272,-1.97,7.48
20,1276,-1.91,7.03
20,1280,-1.86,6.6
20,1284,-1.80,6.3
20,1288,-1.73,5.97
20,1292,-1.67,5.7
20,1296,-1.64,5.41
20,1300,-1.58,5.16
20,1304,-1.52,4.88
20,1308,-1.47,4.6
20,1312,-1.41,4.31
20,1316,-1.37,4.09
20,1320,-1.32,3.81
20,1324,-1.27,3.58
20,1328,-1.22,3.32
20,1332,-1.17,3.09
20,1336,-1.11,2.9
20,1340,-1.07,2.71
20,1344,-1.02,2.46
20,1348,-0.99,2.3
20,1352,-0.94,2.1
20,1356,-0.91,2
20,1360,-0.88,1.84
20,1364,-0.83,1.7
20,1368,-0.78,1.59
20,1372,-0.75,1.5
20,1376,-0.72,1.3
20,1380,-0.69,1.29
20,1384,-0.66,1.2
20,1388,-0.63,1.05
20,1392,-0.59,1
20,1396,-0.56,0.88
20,1400,-0.53,0.8
20,1404,-0.50,0.7
20,1408,-0.47,0.7
20,1412,-0.44,0.6
20,1416,-0.41,0.5
20,1420,-0.39,0.5
20,1424,-0.36,0.4
20,1428,-0.32,0.4
20,1432,-0.29,0.3
20,1436,-0.26,0.2
20,1440,-0.24,0.2
20,1444,-0.20,0.2
20,1448,-0.17,0.1
20,1452,-0.15,0.1
20,1456,-0.12,0.1
20,1460,-0.09,0.05
20,1464,-0.07,0.05
20,1468,-0.05,0.05
20,1472,-0.04,0.05
20,1476,0.00,0
20,1480,0.00,0
20,1484,0.00,0
20,1488,0.00,0
20,1492,0.00,0
20,1496,0.00,0
20,1500,0.00,0
20,1504,0.00,0
20,1508,0.00,0
20,1512,0.00,0
20,1516,0.00,0
20,1520,0.00,0
20,1524,0.00,0
20,1528,0.00,0
20,1532,0.06,0.05
20,1536,0.09,0.05
20,1540,0.11,0.05
20,1544,0.15,0.1
20,1548,0.18,0.1
20,1552,0.21,0.1
20,1556,0.25,0.2
20,1560,0.29,0.2
20,1564,0.32,0.2
20,1568,0.36,0.3
20,1572,0.39,0.4
20,1576,0.43,0.4
20,1580,0.47,0.5
20,1584,0.50,0.5
20,1588,0.54,0.6
20,1592,0.57,0.7
20,1596,0.61,0.7
20,1600,0.64,0.8
20,1604,0.66,0.8
20,1608,0.70,0.96
20,1612,0.74,1
20,1616,0.78,1.1
20,1620,0.82,1.2
20,1624,0.86,1.3
20,1628,0.89,1.4
20,1632,0.93,1.51
20,1636,0.98,1.6
20,1640,1.02,1.79
20,1644,1.06,1.9
20,1648,1.12,2.06
20,1652,1.17,2.2
20,1656,1.22,2.37
20,1660,1.28,2.63
20,1664,1.31,2.82
20,1668,1.38,3.06
20,1672,1.44,3.28
20,1676,1.53,3.49
20,1680,1.58,3.72
20,1684,1.64,3.98
20,1688,1.74,4.26
20,1692,1.80,4.59
20,1696,1.85,4.83
20,1700,1.92,5.08
20,1704,1.98,5.39
20,1708,2.07,5.66
20,1712,2.12,5.9
20,1716,2.20,6.2
20,1720,2.25,6.5
20,1724,2.33,6.87
20,1728,2.44,7.3
20,1732,2.52,7.72
20,1736,2.61,8.14
20,1740,2.66,8.53
20,1744,2.76,8.92
20,1748,2.83,9.29
20,1752,2.91,9.7
20,1756,2.99,10
20,1760,3.06,10.43
20,1764,3.13,10.77
20,1768,3.22,11.12
20,1772,3.28,11.47
20,1776,3.36,11.78
20,1780,3.44,12.23
20,1784,3.55,12.62
20,1788,3.64,13
20,1792,3.72,13.47
20,1796,3.85,14
20,1800,3.96,14.46
20,1804,4.10,15.07
20,1808,4.21,15.64
20,1812,4.33,16.27
20,1816,4.42,16.83
20,1820,4.55,17.51
20,1824,4.70,18.07
20,1828,4.82,18.69
20,1832,4.93,19.3
20,1836,5.02,19.98
20,1840,5.14,20.63
20,1844,5.20,21.21
20,1848,5.39,21.88
20,1852,5.52,22.49
20,1856,5.62,23.2
20,1860,5.71,23.8
20,1864,5.82,24.55
20,1868,5.93,25.19
20,1872,6.06,25.95
20,1876,6.13,26.62
20,1880,6.26,27.55
20,1884,6.36,28.12
20,1888,6.46,28.95
20,1892,6.55,29.74
20,1896,6.62,30.46
20,1900,6.72,31.21
